date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:05:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:05:25%20GMT	https://socialistics.com/?p=2955	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/indexa2c7.html	(from https://socialistics.com/brand-face-off-why-spokespeople-are-risky/)
23:05:25	2991/2991	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:05:25%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fbrand-face-off-why-spokespeople-are-risky%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed8e58	(from https://socialistics.com/brand-face-off-why-spokespeople-are-risky/)
23:05:26	95094/95094	---M--	200	added ('OK')	image/jpeg	etag:%22804843fd6d97701b427f84765c77b9ee%22	https://img.buzzfeed.com/buzzfeed-static/static/enhanced/webdr03/2013/1/8/12/enhanced-buzz-30925-1357667439-0.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/img.buzzfeed.com/buzzfeed-static/static/enhanced/webdr03/2013/1/8/12/enhanced-buzz-30925-1357667439-0.jpg	(from https://socialistics.com/brand-face-off-why-spokespeople-are-risky/)
23:05:26	15871/15871	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:26%20GMT	https://socialistics.com/wp-json/wp/v2/posts/3144	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/3144.json	(from https://socialistics.com/marketing-jobs/)
23:05:26	2587/2587	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:26%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fmarketing-jobs%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed4434.json	(from https://socialistics.com/marketing-jobs/)
23:05:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:05:27%20GMT	https://socialistics.com/?p=3144	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index56a9.html	(from https://socialistics.com/marketing-jobs/)
23:05:27	2713/2713	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:05:27%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fmarketing-jobs%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedb129	(from https://socialistics.com/marketing-jobs/)
23:05:29	42251/42251	---M--	200	added ('OK')	image/png	etag:%229c51179d1a17c038%22	https://i0.wp.com/www.jasonyormark.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-23-at-8.41.58-AM.png?fit=970%2C692&ssl=1	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/i0.wp.com/www.jasonyormark.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-23-at-8.41.58-AM4b04.png	(from https://socialistics.com/marketing-jobs/)
23:05:30	74646/74646	---M--	200	added ('OK')	image/png	etag:%22dceb72fb575057cf%22	https://i1.wp.com/www.jasonyormark.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-04-at-10.06.36-AM-1024x862.png?fit=970%2C817&ssl=1	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/i1.wp.com/www.jasonyormark.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-04-at-10.06.36-AM-1024x86267c8.png	(from https://socialistics.com/marketing-jobs/)
23:05:31	32377/32377	---M--	200	added ('OK')	image/png	etag:%22d0b49359a2d116b7%22	https://i1.wp.com/www.jasonyormark.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-10-at-11.06.43-AM.png?fit=970%2C719&ssl=1	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/i1.wp.com/www.jasonyormark.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-10-at-11.06.43-AM5202.png	(from https://socialistics.com/marketing-jobs/)
23:05:32	35958/35958	---M--	200	added ('OK')	image/png	etag:%22ff238dee58e7226e%22	https://i1.wp.com/www.jasonyormark.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-23-at-8.44.43-AM.png?fit=970%2C777&ssl=1	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/i1.wp.com/www.jasonyormark.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-23-at-8.44.43-AMd623.png	(from https://socialistics.com/marketing-jobs/)
23:05:35	21168/21168	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:35%20GMT	https://socialistics.com/wp-json/wp/v2/posts/3048	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/3048.json	(from https://socialistics.com/5-things-you-can-do-in-1-hour-to-improve-your-linkedin-profile/)
23:05:36	2965/2965	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:36%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2F5-things-you-can-do-in-1-hour-to-improve-your-linkedin-profile%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedb148.json	(from https://socialistics.com/5-things-you-can-do-in-1-hour-to-improve-your-linkedin-profile/)
23:05:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:05:36%20GMT	https://socialistics.com/?p=3048	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/indexd9e7.html	(from https://socialistics.com/5-things-you-can-do-in-1-hour-to-improve-your-linkedin-profile/)
23:05:36	113020/113020	---M--	200	added ('OK')	image/png	etag:%2223e72106e4e51180%22	https://i2.wp.com/www.jasonyormark.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-23-at-8.42.30-AM.png?fit=970%2C692&ssl=1	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/i2.wp.com/www.jasonyormark.com/wp-content/uploads/2019/07/Screen-Shot-2019-07-23-at-8.42.30-AM4b04.png	(from https://socialistics.com/marketing-jobs/)
23:05:37	3095/3095	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:05:37%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2F5-things-you-can-do-in-1-hour-to-improve-your-linkedin-profile%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embede19d	(from https://socialistics.com/5-things-you-can-do-in-1-hour-to-improve-your-linkedin-profile/)
23:05:37	22431/22431	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:37%20GMT	https://socialistics.com/wp-json/wp/v2/posts/3046	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/3046.json	(from https://socialistics.com/7-must-learn-skills-for-new-or-up-and-coming-marketing-pros/)
23:05:38	2909/2909	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:38%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2F7-must-learn-skills-for-new-or-up-and-coming-marketing-pros%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed9af9.json	(from https://socialistics.com/7-must-learn-skills-for-new-or-up-and-coming-marketing-pros/)
23:05:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:05:38%20GMT	https://socialistics.com/?p=3046	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index17f8.html	(from https://socialistics.com/7-must-learn-skills-for-new-or-up-and-coming-marketing-pros/)
23:05:38	3041/3041	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:05:38%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2F7-must-learn-skills-for-new-or-up-and-coming-marketing-pros%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed21d8	(from https://socialistics.com/7-must-learn-skills-for-new-or-up-and-coming-marketing-pros/)
23:05:39	54367/54367	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:39%20GMT	https://socialistics.com/wp-json/wp/v2/posts/7526	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/7526.json	(from https://socialistics.com/social-media-recruiting/)
23:05:39	2611/2611	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:39%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocial-media-recruiting%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedccd6.json	(from https://socialistics.com/social-media-recruiting/)
23:05:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:05:39%20GMT	https://socialistics.com/?p=7526	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/indexeb7f.html	(from https://socialistics.com/social-media-recruiting/)
23:05:39	2739/2739	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:05:40%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocial-media-recruiting%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed4cdd	(from https://socialistics.com/social-media-recruiting/)
23:05:40	84054/84054	---M--	200	added ('OK')	image/jpeg	etag:%22604a524d-14856%22	https://socialistics.com/wp-content/uploads/2021/03/bwki71ap-y8.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2021/03/bwki71ap-y8.jpg	(from https://socialistics.com/social-media-recruiting/)
23:05:40	8392/8392	---M--	200	added ('OK')	image/png	etag:%2260cb1b62-20c8%22	https://socialistics.com/wp-content/uploads/2021/02/image-1-300x181.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2021/02/image-1-300x181.png	(from https://socialistics.com/social-media-recruiting/)
23:05:40	9394/9394	---M--	200	added ('OK')	image/png	etag:%2260cb1b54-24b2%22	https://socialistics.com/wp-content/uploads/2021/02/image-2-300x180.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2021/02/image-2-300x180.png	(from https://socialistics.com/social-media-recruiting/)
23:05:41	14889/14889	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:41%20GMT	https://socialistics.com/wp-json/wp/v2/posts/6931	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/6931.json	(from https://socialistics.com/habitat-for-humanity-using-social-to-raise-money-awareness/)
23:05:41	2929/2929	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:41%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fhabitat-for-humanity-using-social-to-raise-money-awareness%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed7bf7.json	(from https://socialistics.com/habitat-for-humanity-using-social-to-raise-money-awareness/)
23:05:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:05:42%20GMT	https://socialistics.com/?p=6931	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index667c.html	(from https://socialistics.com/habitat-for-humanity-using-social-to-raise-money-awareness/)
23:05:42	3057/3057	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:05:42%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fhabitat-for-humanity-using-social-to-raise-money-awareness%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed40d5	(from https://socialistics.com/habitat-for-humanity-using-social-to-raise-money-awareness/)
23:05:44	41168/41168	---M--	200	added ('OK')	image/png	etag:%22600b8548-a0d0%22	https://socialistics.com/wp-content/uploads/2020/11/image-1-1024x394.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/11/image-1-1024x394.png	(from https://socialistics.com/habitat-for-humanity-using-social-to-raise-money-awareness/)
23:05:44	731753/731753	---M--	200	added ('OK')	image/png	etag:%22600b853a-b2a69%22	https://socialistics.com/wp-content/uploads/2020/11/image-2-1.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/11/image-2-1.png	(from https://socialistics.com/habitat-for-humanity-using-social-to-raise-money-awareness/)
23:05:44	36214/36214	---M--	200	added ('OK')	image/png	etag:%22600b8548-8d76%22	https://socialistics.com/wp-content/uploads/2020/11/image-2-1024x353.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/11/image-2-1024x353.png	(from https://socialistics.com/habitat-for-humanity-using-social-to-raise-money-awareness/)
23:05:45	15298/15298	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:45%20GMT	https://socialistics.com/wp-json/wp/v2/posts/5263	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/5263.json	(from https://socialistics.com/going-hollywood-how-we-built-buzz-excitement-an-independent-film/)
23:05:45	2979/2979	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:45%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fgoing-hollywood-how-we-built-buzz-excitement-an-independent-film%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedb393.json	(from https://socialistics.com/going-hollywood-how-we-built-buzz-excitement-an-independent-film/)
23:05:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:05:45%20GMT	https://socialistics.com/?p=5263	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index92a5.html	(from https://socialistics.com/going-hollywood-how-we-built-buzz-excitement-an-independent-film/)
23:05:45	325115/325115	---M--	200	added ('OK')	image/png	etag:%22600b853d-4f5fb%22	https://socialistics.com/wp-content/uploads/2020/11/image-3.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/11/image-3.png	(from https://socialistics.com/habitat-for-humanity-using-social-to-raise-money-awareness/)
23:05:46	3107/3107	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:05:46%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fgoing-hollywood-how-we-built-buzz-excitement-an-independent-film%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed8055	(from https://socialistics.com/going-hollywood-how-we-built-buzz-excitement-an-independent-film/)
23:05:46	67855/67855	---M--	200	added ('OK')	image/png	etag:%22600b8501-1090f%22	https://socialistics.com/wp-content/uploads/2020/10/image-1024x515.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/10/image-1024x515.png	(from https://socialistics.com/going-hollywood-how-we-built-buzz-excitement-an-independent-film/)
23:05:47	67115/67115	---M--	200	added ('OK')	image/png	etag:%22600b8502-1062b%22	https://socialistics.com/wp-content/uploads/2020/10/image-1-1024x595.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/10/image-1-1024x595.png	(from https://socialistics.com/going-hollywood-how-we-built-buzz-excitement-an-independent-film/)
23:05:47	17400/17400	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:47%20GMT	https://socialistics.com/wp-json/wp/v2/posts/4958	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/4958.json	(from https://socialistics.com/seattle-collaborative-law-center/)
23:05:47	2697/2697	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:47%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fseattle-collaborative-law-center%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedb4a8.json	(from https://socialistics.com/seattle-collaborative-law-center/)
23:05:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:05:48%20GMT	https://socialistics.com/?p=4958	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index2d4a.html	(from https://socialistics.com/seattle-collaborative-law-center/)
23:05:48	2823/2823	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:05:48%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fseattle-collaborative-law-center%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedbc3d	(from https://socialistics.com/seattle-collaborative-law-center/)
23:05:48	38308/38308	---M--	200	added ('OK')	image/png	etag:%22600b7d03-95a4%22	https://socialistics.com/wp-content/uploads/2020/07/image-1024x485.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/07/image-1024x485.png	(from https://socialistics.com/seattle-collaborative-law-center/)
23:05:49	53485/53485	---M--	200	added ('OK')	image/png	etag:%22600b7d01-d0ed%22	https://socialistics.com/wp-content/uploads/2020/07/image-1-1024x373.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/07/image-1-1024x373.png	(from https://socialistics.com/seattle-collaborative-law-center/)
23:05:49	37814/37814	---M--	200	added ('OK')	image/png	etag:%22600b7d04-93b6%22	https://socialistics.com/wp-content/uploads/2020/07/image-2-1024x471.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/07/image-2-1024x471.png	(from https://socialistics.com/seattle-collaborative-law-center/)
23:05:49	39663/39663	---M--	200	added ('OK')	image/png	etag:%22600b7d02-9aef%22	https://socialistics.com/wp-content/uploads/2020/07/image-3-1024x358.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/07/image-3-1024x358.png	(from https://socialistics.com/seattle-collaborative-law-center/)
23:05:49	733765/733765	---M--	200	added ('OK')	image/png	etag:%22600b84f3-b3245%22	https://socialistics.com/wp-content/uploads/2020/10/image-3.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/10/image-3.png	(from https://socialistics.com/going-hollywood-how-we-built-buzz-excitement-an-independent-film/)
23:05:50	244464/244464	---M--	200	added ('OK')	image/png	etag:%22600b7cfd-3baf0%22	https://socialistics.com/wp-content/uploads/2020/07/image-4-1024x729.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/07/image-4-1024x729.png	(from https://socialistics.com/seattle-collaborative-law-center/)
23:05:51	18958/18958	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:50%20GMT	https://socialistics.com/wp-json/wp/v2/posts/4666	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/4666.json	(from https://socialistics.com/taking-off-social-media-excellence-for-the-air-force/)
23:05:51	2878/2878	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:05:51%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Ftaking-off-social-media-excellence-for-the-air-force%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed8e72.json	(from https://socialistics.com/taking-off-social-media-excellence-for-the-air-force/)
